usuario_id,producto_id,calificacion
1,14,1
1,78,5
1,28,5
1,107,1
1,11,4
1,103,2
1,102,1
2,61,1
2,36,3
2,5,1
2,32,1
2,94,4
2,56,2
2,32,3
2,3,3
2,60,1
2,25,4
2,6,5
2,73,2
2,49,3
2,34,4
3,90,2
3,110,4
3,9,1
3,103,3
3,84,1
4,57,1
4,65,5
4,75,4
4,43,2
4,89,1
4,7,1
4,42,3
4,78,3
4,28,1
4,30,1
5,110,2
5,73,5
5,101,2
5,106,1
5,72,1
5,7,4
5,14,1
5,102,3
5,47,4
6,6,5
6,57,3
6,14,5
6,42,5
6,87,4
6,41,2
6,70,1
6,12,4
6,43,4
6,6,2
6,26,5
6,53,2
6,41,5
6,94,2
6,41,2
7,83,1
7,23,3
7,15,2
7,41,2
7,54,4
7,25,4
7,35,1
7,93,3
7,75,3
7,41,4
7,29,4
8,78,5
8,50,4
8,62,5
8,102,4
8,105,1
8,52,3
8,106,4
8,88,2
8,25,5
8,21,4
8,23,3
9,40,2
9,14,5
9,110,4
9,66,5
9,56,3
9,105,1
9,5,1
9,10,4
9,97,2
9,32,2
9,109,2
10,39,3
10,60,2
10,23,5
10,8,4
10,86,3
10,47,4
10,71,2
10,59,1
10,42,3
10,23,3
10,51,4
10,33,3
11,75,1
11,63,2
11,13,5
11,53,5
11,8,4
11,49,4
11,70,1
11,62,1
11,80,1
11,72,5
11,22,1
12,48,3
12,84,1
12,27,5
12,40,2
12,2,1
12,53,1
12,43,5
12,18,2
12,104,1
12,99,5
12,32,5
12,27,2
12,92,1
12,85,1
12,76,5
13,91,2
13,57,1
13,56,3
13,5,1
13,40,4
13,82,2
13,101,4
13,105,3
14,37,3
14,92,1
14,97,3
14,53,3
14,20,3
14,31,5
14,54,2
14,88,5
14,103,3
14,59,2
14,106,2
15,109,3
15,31,2
15,73,5
15,40,2
15,64,2
15,15,1
15,21,3
15,82,4
15,75,5
15,81,2
15,34,2
15,25,1
15,8,1
16,52,4
16,80,1
16,8,3
16,4,1
16,109,1
16,56,2
16,20,1
16,68,2
16,66,4
16,110,5
16,37,4
16,7,1
16,82,3
17,7,5
17,108,2
17,5,1
17,65,1
17,20,2
17,103,2
18,86,2
18,70,5
18,63,1
18,70,2
18,75,3
18,72,4
18,38,3
19,8,5
19,6,2
19,45,1
19,14,5
19,30,3
19,83,5
19,29,3
20,58,2
20,76,1
20,35,1
20,90,4
20,104,4
20,82,2
20,109,3
20,71,1
20,74,3
20,70,2
20,72,4
21,67,5
21,92,1
21,34,2
21,66,1
21,4,4
21,57,2
21,94,1
22,99,2
22,56,5
22,70,1
22,44,1
22,90,1
22,97,1
22,32,3
22,4,5
22,7,3
22,30,5
22,44,5
22,60,5
22,39,5
22,66,3
22,78,3
23,7,3
23,2,2
23,73,1
23,96,2
23,72,2
23,94,2
23,28,4
24,51,4
24,102,2
24,107,5
24,60,4
24,95,5
24,68,1
24,33,3
24,106,5
24,102,1
24,2,1
24,38,3
24,53,2
24,104,4
24,13,3
25,74,1
25,103,2
25,33,3
25,78,2
25,108,5
25,31,5
25,6,4
26,5,5
26,26,5
26,39,5
26,90,4
26,108,2
26,37,5
26,71,4
26,101,5
26,9,5
26,15,1
26,43,2
26,29,2
27,79,3
27,12,2
27,102,2
27,66,3
27,13,5
27,71,3
27,3,4
27,100,3
27,49,1
28,72,3
28,104,3
28,81,1
28,73,5
28,23,2
28,48,3
28,39,3
28,86,5
28,9,5
28,24,4
28,68,5
29,42,5
29,91,3
29,92,5
29,48,1
29,42,1
29,27,1
29,43,4
29,15,1
29,9,5
29,83,5
29,37,1
29,89,2
30,22,4
30,37,2
30,78,4
30,41,1
30,31,3
30,85,2
30,91,2
30,85,5
30,99,3
30,90,5
30,58,1
30,100,4
30,101,3
30,100,4
30,2,5
31,107,2
31,31,2
31,8,5
31,104,4
31,19,1
31,11,5
31,31,4
31,87,4
31,31,4
31,15,5
31,80,5
31,21,2
32,53,2
32,47,4
32,14,1
32,94,1
32,85,4
32,75,3
32,90,1
32,44,4
32,73,1
32,12,3
33,35,1
33,56,5
33,17,2
33,54,5
33,50,3
33,16,3
33,90,4
33,14,2
33,105,5
34,51,3
34,96,4
34,65,1
34,23,2
34,77,4
34,10,4
34,104,1
34,37,1
34,31,3
34,109,1
34,91,5
34,61,3
34,37,2
34,11,2
34,18,4
35,12,2
35,96,3
35,34,3
35,44,4
35,33,2
35,42,5
35,72,4
36,100,2
36,85,5
36,93,5
36,85,1
36,50,4
36,73,5
36,39,1
36,109,5
36,53,3
36,86,3
36,6,3
36,23,3
36,30,5
36,9,1
37,103,1
37,20,1
37,3,2
37,78,3
37,55,5
38,35,2
38,105,4
38,21,5
38,94,2
38,37,3
39,64,2
39,9,1
39,14,2
39,54,2
39,71,3
39,64,1
39,84,2
39,84,1
39,22,4
39,63,3
39,75,4
39,31,3
39,62,2
39,12,4
40,107,3
40,108,1
40,24,4
40,47,3
40,13,1
40,82,2
40,79,3
40,21,5
40,86,2
40,40,4
40,33,4
40,93,4
41,36,5
41,64,1
41,107,5
41,38,3
41,73,5
41,24,4
41,70,3
41,106,1
41,78,1
41,15,4
42,31,4
42,42,3
42,64,1
42,20,5
42,2,1
43,17,5
43,55,3
43,29,4
43,103,1
43,5,5
43,101,2
43,79,1
43,34,2
43,92,4
43,84,3
43,1,3
43,57,4
43,81,2
43,73,2
44,68,4
44,108,4
44,1,5
44,85,1
44,98,5
44,36,3
44,84,1
44,12,5
44,8,4
44,36,5
44,101,5
45,78,4
45,14,2
45,106,3
45,76,3
45,48,3
45,86,5
45,73,5
45,33,5
45,25,3
45,19,4
45,85,1
46,36,3
46,73,1
46,109,1
46,52,3
46,22,1
47,96,1
47,70,3
47,36,3
47,33,4
47,11,5
48,40,5
48,33,3
48,7,5
48,66,5
48,101,4
48,87,5
48,66,4
48,18,2
48,102,4
49,50,3
49,80,1
49,10,5
49,1,1
49,78,2
50,15,2
50,55,4
50,61,2
50,93,3
50,32,4
50,30,2
50,18,5
50,44,3
50,14,4
50,36,5
50,19,5
50,73,4
51,87,4
51,3,4
51,83,4
51,43,5
51,57,3
51,32,2
51,24,2
51,72,4
51,109,2
51,13,1
51,85,2
51,28,2
52,64,3
52,38,1
52,88,4
52,104,5
52,64,5
52,41,1
52,27,1
52,107,3
52,107,5
53,98,5
53,11,2
53,26,3
53,14,4
53,25,4
53,93,3
53,24,3
53,88,4
53,4,5
53,10,4
53,69,2
53,5,1
53,3,2
53,43,2
53,87,2
54,102,5
54,100,1
54,95,4
54,47,2
54,49,5
55,99,4
55,10,1
55,66,3
55,38,5
55,94,2
55,51,3
55,25,1
55,57,1
55,36,4
55,54,2
55,25,5
55,70,4
55,48,3
56,11,2
56,103,4
56,56,3
56,96,2
56,26,3
56,95,2
56,92,3
57,1,2
57,107,2
57,84,4
57,61,1
57,27,5
57,31,5
57,85,4
57,3,5
57,98,5
57,100,1
57,81,4
58,24,4
58,22,2
58,88,3
58,92,3
58,94,3
58,64,1
58,98,1
58,21,3
59,93,4
59,23,3
59,60,5
59,45,1
59,96,5
59,74,2
59,40,5
59,93,1
59,32,2
59,80,3
59,53,1
59,46,3
60,25,1
60,26,1
60,30,3
60,24,1
60,76,3
61,105,5
61,16,2
61,5,2
61,31,5
61,86,3
61,106,5
61,15,3
62,51,1
62,37,3
62,49,2
62,33,4
62,88,1
62,18,2
62,30,2
62,61,5
62,12,5
63,40,4
63,26,1
63,96,2
63,78,4
63,17,3
63,14,5
63,77,1
63,35,3
63,73,4
63,32,2
63,74,4
63,75,4
64,26,4
64,89,1
64,19,3
64,57,1
64,7,2
64,99,5
64,68,4
65,77,3
65,97,2
65,94,5
65,88,1
65,49,4
66,97,1
66,34,4
66,62,5
66,33,2
66,32,3
66,11,2
66,71,3
66,89,4
67,62,2
67,52,4
67,22,1
67,64,1
67,103,3
67,9,4
67,42,4
67,96,4
67,44,1
67,84,3
67,65,5
68,84,5
68,28,2
68,50,3
68,16,1
68,39,4
68,59,4
69,99,4
69,81,2
69,26,3
69,24,4
69,83,1
69,85,2
69,89,4
69,86,4
69,68,5
69,15,3
69,66,3
69,59,2
69,26,2
70,6,4
70,7,5
70,85,3
70,28,3
70,21,5
70,11,1
71,106,1
71,51,3
71,103,2
71,88,3
71,102,1
71,45,3
71,96,1
71,48,1
71,77,3
71,97,5
71,30,1
71,66,1
71,30,1
71,38,3
71,107,5
72,66,2
72,67,2
72,26,5
72,76,4
72,27,1
72,5,1
73,29,3
73,8,4
73,82,4
73,85,5
73,31,1
74,9,5
74,43,5
74,98,5
74,8,2
74,90,1
74,24,5
75,68,1
75,73,4
75,22,2
75,10,2
75,22,1
75,105,4
75,21,5
76,31,1
76,106,1
76,51,1
76,62,1
76,4,4
76,43,3
76,30,2
76,41,5
76,88,5
76,52,3
76,42,2
77,94,2
77,99,5
77,26,3
77,30,1
77,5,4
77,23,4
77,49,3
77,65,3
77,41,5
78,6,1
78,74,4
78,102,4
78,49,3
78,72,5
78,69,4
78,86,3
78,95,1
78,20,4
78,108,5
78,4,5
78,15,5
78,19,3
79,80,5
79,63,1
79,81,2
79,18,2
79,105,2
79,70,3
79,60,3
79,92,3
79,26,5
79,27,1
79,26,5
79,49,5
80,8,3
80,80,4
80,59,2
80,22,2
80,102,5
80,104,2
80,20,5
80,25,4
80,13,4
80,102,4
80,74,2
81,8,3
81,41,3
81,59,3
81,100,1
81,35,2
81,47,5
81,69,2
81,56,3
81,81,2
82,108,5
82,109,3
82,11,3
82,97,3
82,63,3
82,48,3
82,72,3
82,68,4
83,6,5
83,25,1
83,22,3
83,28,4
83,56,1
83,43,2
83,106,5
83,71,2
84,108,1
84,78,3
84,110,1
84,10,4
84,63,5
84,10,3
84,64,4
84,87,2
84,15,4
85,13,2
85,47,4
85,109,2
85,73,4
85,98,1
85,61,2
85,33,4
85,59,5
85,85,1
85,42,2
85,100,3
85,108,4
85,82,5
85,25,5
85,103,1
86,76,1
86,16,3
86,9,5
86,61,2
86,85,1
86,106,4
86,30,1
86,43,4
86,102,5
86,40,3
86,88,3
87,35,3
87,52,1
87,1,2
87,10,4
87,109,5
87,4,2
87,15,2
87,64,2
87,69,5
87,78,1
87,104,2
87,93,1
87,102,2
87,1,2
87,108,1
88,60,2
88,72,3
88,26,3
88,9,4
88,56,4
88,110,1
88,13,2
88,79,4
88,36,4
88,2,5
88,42,3
88,50,2
88,58,2
88,38,2
89,79,1
89,60,1
89,38,1
89,68,3
89,27,5
89,31,3
89,58,4
89,77,4
89,21,4
89,107,3
89,39,5
89,31,5
89,27,2
89,32,4
90,89,3
90,57,2
90,102,1
90,24,2
90,33,3
90,28,5
90,71,2
90,69,2
90,12,3
90,67,4
90,3,4
90,35,5
90,102,5
90,10,2
91,25,1
91,46,4
91,73,2
91,16,4
91,106,4
91,79,3
91,33,3
91,75,4
91,21,3
91,5,5
91,102,4
91,94,5
91,22,4
92,33,4
92,88,4
92,80,1
92,58,5
92,35,3
92,38,3
93,88,5
93,84,4
93,57,5
93,30,5
93,31,3
93,22,5
93,21,4
93,91,1
93,41,2
93,42,4
94,11,5
94,88,4
94,67,4
94,107,3
94,35,1
94,104,4
94,26,1
94,77,4
95,97,3
95,104,1
95,50,2
95,57,5
95,73,1
95,81,2
95,73,3
95,107,2
96,31,1
96,37,2
96,88,4
96,76,4
96,10,4
96,91,5
96,61,2
96,94,3
96,34,4
96,31,3
96,9,4
97,71,2
97,50,4
97,97,1
97,28,2
97,100,2
97,13,3
97,21,4
98,28,5
98,43,3
98,18,3
98,86,4
98,4,2
98,95,2
98,26,4
98,74,4
98,44,5
98,13,3
98,102,4
98,99,2
98,44,1
98,87,1
99,63,1
99,61,2
